"AuthorTime","CommitterTime","AuthorTimeUnixEpochSecs","CommitterTimeUnixEpochSecs","MinutesSincePreviousCommit","AuthorNominalLabel","CommitterNominalLabel","IsInitialCommit","IsMergeCommit","NumberOfParentCommits","NumberOfFilesAdded","NumberOfFilesAddedNet","NumberOfLinesAddedByAddedFiles","NumberOfLinesAddedByAddedFilesNet","NumberOfFilesDeleted","NumberOfFilesDeletedNet","NumberOfLinesDeletedByDeletedFiles","NumberOfLinesDeletedByDeletedFilesNet","NumberOfFilesModified","NumberOfFilesModifiedNet","NumberOfFilesRenamed","NumberOfFilesRenamedNet","NumberOfLinesAddedByModifiedFiles","NumberOfLinesAddedByModifiedFilesNet","NumberOfLinesDeletedByModifiedFiles","NumberOfLinesDeletedByModifiedFilesNet","NumberOfLinesAddedByRenamedFiles","NumberOfLinesAddedByRenamedFilesNet","NumberOfLinesDeletedByRenamedFiles","NumberOfLinesDeletedByRenamedFilesNet","Density","AffectedFilesRatioNet","KW_add","KW_allow","KW_bug","KW_chang","KW_error","KW_fail","KW_fix","KW_implement","KW_improv","KW_issu","KW_method","KW_new","KW_npe","KW_refactor","KW_remov","KW_report","KW_set","KW_support","KW_test","KW_use","label","prob_a","prob_c","prob_p","CommitterTimeObj","AuthorTimeObj"
"2020-05-23 16:05:50","2020-05-23 16:05:50",1590250130,1590250130,147.1,"La63d51546e886b3","La63d51546e886b3",0,0,1,0,0,0,0,6,1,1162,997,4,4,3,1,1194,1024,127,26,22,18,11,10,0.82472,0.46154,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"c",0.0132608413774201,0.863707497606276,0.123031661016304,2020-05-23 16:05:50,2020-05-23 16:05:50
"2020-05-23 17:05:48","2020-05-23 17:05:48",1590255288,1590255288,85.9667,"L45d040605f5febd","L45d040605f5febd",0,0,1,3,3,48,43,0,0,0,0,8,8,0,0,58,54,31,31,0,0,0,0,0.93431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"a",0.945133761250913,0.0419391936974803,0.0129270450516072,2020-05-23 17:05:48,2020-05-23 17:05:48
"2020-05-23 18:05:46","2020-05-23 18:05:46",1590259366,1590259366,67.9667,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",0.00180480710871198,0.995258456198668,0.00293673669261974,2020-05-23 18:05:46,2020-05-23 18:05:46
"2020-05-23 19:05:51","2020-05-23 19:05:51",1590262311,1590262311,49.0833,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,6,6,5,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"p",0.00130406635407844,0.00144801704828507,0.997247916597637,2020-05-23 19:05:51,2020-05-23 19:05:51
"2020-05-23 19:05:02","2020-05-23 19:05:02",1590262742,1590262742,7.1833,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"p",0.026834390193301,0.273589804429926,0.699575805376773,2020-05-23 19:05:02,2020-05-23 19:05:02
"2020-05-23 20:05:44","2020-05-23 20:05:44",1590266144,1590266144,56.7,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,9,9,10,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"p",0.00151448029751746,0.0017415125337745,0.996744007168708,2020-05-23 20:05:44,2020-05-23 20:05:44
"2020-05-23 22:05:52","2020-05-23 22:05:52",1590274552,1590274552,140.1333,"L2b1203beb6172d0","L45d040605f5febd",0,0,1,3,3,569,394,18,15,378,289,9,8,19,16,19,18,9,8,283,239,215,196,0.77665,0.85714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"p",0.28459203543817,0.00509644630265261,0.710311518259177,2020-05-23 22:05:52,2020-05-23 22:05:52
"2020-05-24 08:05:07","2020-05-24 08:05:07",1590310147,1590310147,593.25,"L2b1203beb6172d0","L2b1203beb6172d0",0,0,1,1,1,20,15,0,0,0,0,4,3,0,0,50,39,16,12,0,0,0,0,0.76744,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"c",0.00171781605043099,0.996955834407348,0.00132634954222096,2020-05-24 08:05:07,2020-05-24 08:05:07
"2020-05-24 09:05:50","2020-05-24 09:05:44",1590311390,1590311444,21.6167,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,14,13,5,5,0,0,0,0,0.94737,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"c",0.00102786183690846,0.997579440434801,0.00139269772829093,2020-05-24 09:05:44,2020-05-24 09:05:50
"2020-05-24 09:05:10","2020-05-24 09:05:10",1590312430,1590312430,16.4333,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,3,3,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"p",0.0023610059361908,0.00224362953268396,0.995395364531125,2020-05-24 09:05:10,2020-05-24 09:05:10
"2020-05-24 09:05:33","2020-05-24 09:05:33",1590312873,1590312873,7.3833,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"p",0.00841233822461095,0.0157454452975765,0.975842216477813,2020-05-24 09:05:33,2020-05-24 09:05:33
"2020-05-24 09:05:36","2020-05-24 09:05:36",1590313476,1590313476,10.05,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,4,4,0,0,20,19,19,18,0,0,0,0,0.94872,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",0.0013995639725831,0.99647645009037,0.00212398593704632,2020-05-24 09:05:36,2020-05-24 09:05:36
"2020-05-25 23:05:28","2020-05-25 23:05:28",1590450208,1590450208,2278.8667,"La63d51546e886b3","La63d51546e886b3",0,0,1,0,0,0,0,0,0,0,0,8,6,0,0,155,135,57,54,0,0,0,0,0.89151,0.75,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"c",0.00321500470713583,0.993040728580507,0.00374426671235726,2020-05-25 23:05:28,2020-05-25 23:05:28
"2020-05-26 08:05:40","2020-05-26 08:05:40",1590480040,1590480040,497.2,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"a",0.98360683152969,0.0131230944288338,0.00327007404147597,2020-05-26 08:05:40,2020-05-26 08:05:40
"2020-05-26 10:05:31","2020-05-26 10:05:31",1590489031,1590489031,149.85,"L2b1203beb6172d0","L2b1203beb6172d0",0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,9,9,8,7,0,0,0,0,0.94118,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",0.00102364405675129,0.997526362974095,0.00144999296915311,2020-05-26 10:05:31,2020-05-26 10:05:31
"2020-05-26 11:05:10","2020-05-26 11:05:10",1590492790,1590492790,62.65,"L2b1203beb6172d0","L2b1203beb6172d0",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"c",0.000743023794313329,0.998178281413982,0.00107869479170486,2020-05-26 11:05:10,2020-05-26 11:05:10
"2020-05-26 12:05:59","2020-05-26 12:05:59",1590497339,1590497339,75.8167,"La63d51546e886b3","La63d51546e886b3",0,0,1,0,0,0,0,0,0,0,0,4,3,0,0,11,11,11,11,0,0,0,0,1,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"p",0.00257627759570136,0.00330636951631541,0.994117352887983,2020-05-26 12:05:59,2020-05-26 12:05:59
"2020-05-26 13:05:42","2020-05-26 13:05:42",1590498882,1590498882,25.7167,"La63d51546e886b3","La63d51546e886b3",0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,7,6,1,1,0,0,0,0,0.875,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"a",0.995621675465106,0.00271052216809786,0.00166780236679644,2020-05-26 13:05:42,2020-05-26 13:05:42
"2020-05-26 13:05:29","2020-05-26 13:05:29",1590499349,1590499349,7.7833,"La63d51546e886b3","La63d51546e886b3",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"a",0.9977475762447,0.00149501942044084,0.000757404334859256,2020-05-26 13:05:29,2020-05-26 13:05:29
"2020-05-26 13:05:59","2020-05-26 13:05:59",1590501179,1590501179,30.5,"La63d51546e886b3","La63d51546e886b3",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,3,1,1,0,0,0,0,0.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",0.00146444305528422,0.996304064555047,0.0022314923896687,2020-05-26 13:05:59,2020-05-26 13:05:59
"2020-05-26 14:05:09","2020-05-26 14:05:09",1590502089,1590502089,15.1667,"L26ccad1ad031ebd","L26ccad1ad031ebd",0,0,1,6,6,84,64,2,2,27,20,7,7,2,2,35,32,18,17,5,4,4,4,0.81503,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"c",0.00204038048101837,0.995276899469904,0.00268272004907766,2020-05-26 14:05:09,2020-05-26 14:05:09
"2020-05-26 19:05:22","2020-05-26 19:05:22",1590521242,1590521242,319.2167,"L26ccad1ad031ebd","L26ccad1ad031ebd",0,0,1,3,3,90,52,0,0,0,0,5,5,0,0,205,152,14,11,0,0,0,0,0.69579,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"c",0.00213171388398541,0.994835319047329,0.00303296706868543,2020-05-26 19:05:22,2020-05-26 19:05:22
"2020-05-26 19:05:45","2020-05-26 19:05:45",1590522105,1590522105,14.3833,"L26ccad1ad031ebd","L26ccad1ad031ebd",0,0,1,0,0,0,0,2,2,87,49,0,0,0,0,0,0,0,0,0,0,0,0,0.56322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"p",0.00100931473295588,0.000826950526877758,0.998163734740167,2020-05-26 19:05:45,2020-05-26 19:05:45
"2020-05-26 20:05:08","2020-05-26 20:05:08",1590524708,1590524708,43.3833,"La63d51546e886b3","La63d51546e886b3",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",0.00463059179549432,0.991851269415815,0.00351813878869061,2020-05-26 20:05:08,2020-05-26 20:05:08
"2020-05-27 10:05:08","2020-05-27 10:05:08",1590575648,1590575648,892.3833,"L26ccad1ad031ebd","L26ccad1ad031ebd",0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",0.00180480710871198,0.995258456198668,0.00293673669261974,2020-05-27 10:05:08,2020-05-27 10:05:08
"2020-05-27 10:05:20","2020-05-27 10:05:20",1590575660,1590575660,0.2,"L26ccad1ad031ebd","L26ccad1ad031ebd",0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",0.00463059179549432,0.991851269415815,0.00351813878869061,2020-05-27 10:05:20,2020-05-27 10:05:20
"2020-05-27 12:05:44","2020-05-27 12:05:44",1590581024,1590581024,89.4,"L26ccad1ad031ebd","L26ccad1ad031ebd",0,0,1,0,0,0,0,0,0,0,0,8,5,0,0,169,17,10,4,0,0,0,0,0.11732,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"p",0.000999193694180927,0.000860562699109091,0.99814024360671,2020-05-27 12:05:44,2020-05-27 12:05:44
"2020-05-27 13:05:20","2020-05-27 13:05:20",1590587900,1590587900,114.6,"L26ccad1ad031ebd","L26ccad1ad031ebd",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"p",0.000818259098848068,0.000635378754646246,0.998546362146506,2020-05-27 13:05:20,2020-05-27 13:05:20
"2020-05-27 16:05:11","2020-05-27 16:05:11",1590598031,1590598031,168.85,"L2b1203beb6172d0","L2b1203beb6172d0",0,0,1,0,0,0,0,0,0,0,0,7,7,0,0,22,17,12,12,0,0,0,0,0.85294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"p",0.00280079212300996,0.00433900470913299,0.992860203167857,2020-05-27 16:05:11,2020-05-27 16:05:11
"2020-05-27 19:05:37","2020-05-27 19:05:00",1590606637,1590606660,143.8167,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,11,10,3,3,0,0,0,0,0.92857,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",0.00111427098142963,0.997289781768392,0.00159594725017798,2020-05-27 19:05:00,2020-05-27 19:05:37
"2020-05-27 21:05:59","2020-05-27 21:05:59",1590615959,1590615959,154.9833,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,11,10,0,0,0,0,0.92308,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"a",0.578899234139205,0.393208296475324,0.0278924693854714,2020-05-27 21:05:59,2020-05-27 21:05:59
"2020-05-27 21:05:12","2020-05-27 21:05:12",1590616632,1590616632,11.2167,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",0.00136692309074766,0.997368435033375,0.00126464187587771,2020-05-27 21:05:12,2020-05-27 21:05:12
"2020-05-27 22:05:03","2020-05-27 22:05:03",1590617043,1590617043,6.85,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"a",0.997200664801029,0.000967211560383042,0.00183212363858835,2020-05-27 22:05:03,2020-05-27 22:05:03
"2020-05-27 22:05:19","2020-05-27 22:05:19",1590617959,1590617959,15.2667,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",0.00372829111198449,0.984101431451671,0.0121702774363447,2020-05-27 22:05:19,2020-05-27 22:05:19
"2020-05-27 23:05:11","2020-05-27 23:05:11",1590622811,1590622811,80.8667,"L45d040605f5febd","L45d040605f5febd",0,0,1,2,2,75,74,0,0,0,0,3,2,0,0,7,6,2,2,0,0,0,0,0.97619,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",0.0843442704222312,0.905438448322847,0.0102172812549221,2020-05-27 23:05:11,2020-05-27 23:05:11
"2020-05-28 06:05:43","2020-05-28 06:05:43",1590647503,1590647503,411.5333,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,27,26,6,6,0,0,0,0,0.9697,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",0.0010437465579908,0.997482783794173,0.00147346964783598,2020-05-28 06:05:43,2020-05-28 06:05:43
"2020-05-28 06:05:28","2020-05-28 06:05:28",1590647848,1590647848,5.75,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,3,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",0.00145131198013724,0.996337936224967,0.00221075179489608,2020-05-28 06:05:28,2020-05-28 06:05:28
"2020-05-28 06:05:55","2020-05-28 06:05:55",1590648655,1590648655,13.45,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,9,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",0.000979457612119858,0.997614058530242,0.00140648385763862,2020-05-28 06:05:55,2020-05-28 06:05:55
"2020-05-28 08:05:03","2020-05-28 08:05:03",1590652983,1590652983,72.1333,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,13,12,1,1,0,0,0,0,0.92857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"a",0.965979295892,0.0309842978334703,0.00303640627452999,2020-05-28 08:05:03,2020-05-28 08:05:03
"2020-05-28 09:05:20","2020-05-28 09:05:20",1590657500,1590657500,75.2833,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",0.00101989110032996,0.997540658392967,0.00143945050670295,2020-05-28 09:05:20,2020-05-28 09:05:20
"2020-05-29 10:05:33","2020-05-29 10:05:33",1590746973,1590746973,1491.2167,"La63d51546e886b3","La63d51546e886b3",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,3,4,3,0,0,0,0,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"c",0.00111387683906071,0.997571163703791,0.00131495945714877,2020-05-29 10:05:33,2020-05-29 10:05:33
"2020-05-29 10:05:01","2020-05-29 10:05:06",1590749881,1590749886,48.55,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,3,3,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"p",0.0023610059361908,0.00224362953268396,0.995395364531125,2020-05-29 10:05:06,2020-05-29 10:05:01
"2020-05-29 18:05:24","2020-05-29 18:05:24",1590778524,1590778524,477.3,"L2b1203beb6172d0","L2b1203beb6172d0",0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,5,4,2,2,0,0,0,0,0.85714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"p",0.00110197915693541,0.00076683671707695,0.998131184125988,2020-05-29 18:05:24,2020-05-29 18:05:24
"2020-05-29 19:05:01","2020-05-29 19:05:01",1590779461,1590779461,15.6167,"L2b1203beb6172d0","L2b1203beb6172d0",0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,5,4,0,0,0,0,0.85714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"p",0.00126942115946286,0.000980642199573256,0.997749936640964,2020-05-29 19:05:01,2020-05-29 19:05:01
"2020-05-29 19:05:25","2020-05-29 19:05:39",1590779425,1590779559,1.6333,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",0.00272163899723819,0.992287395107757,0.00499096589500466,2020-05-29 19:05:39,2020-05-29 19:05:25
"2020-05-29 19:05:54","2020-05-29 19:05:54",1590779994,1590779994,7.25,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"p",0.00841233822461095,0.0157454452975765,0.975842216477813,2020-05-29 19:05:54,2020-05-29 19:05:54
"2020-09-11 18:09:12","2020-09-11 18:09:12",1599849612,1599849612,151160.3,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,6,6,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"c",0.0011574511535916,0.997362270136232,0.00148027871017621,2020-09-11 18:09:12,2020-09-11 18:09:12
"2020-09-11 18:09:53","2020-09-11 18:09:53",1599850433,1599850433,13.6833,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",0.000993117567015134,0.997692102741939,0.00131477969104546,2020-09-11 18:09:53,2020-09-11 18:09:53
"2020-09-11 19:09:26","2020-09-11 19:09:26",1599851066,1599851066,10.55,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"p",0.00511294343091839,0.0174518911840718,0.97743516538501,2020-09-11 19:09:26,2020-09-11 19:09:26
"2020-09-11 19:09:24","2020-09-11 19:09:24",1599852684,1599852684,26.9667,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,6,6,6,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"p",0.00139080332981842,0.00189261270559642,0.996716583964585,2020-09-11 19:09:24,2020-09-11 19:09:24
"2020-09-11 19:09:01","2020-09-11 19:09:01",1599853021,1599853021,5.6167,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"c",0.00106111123604392,0.997435497216776,0.00150339154718019,2020-09-11 19:09:01,2020-09-11 19:09:01
"2020-09-29 11:09:28","2020-09-29 11:09:28",1601379628,1601379628,25443.45,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"p",0.000849443497182858,0.000684392317650623,0.998466164185167,2020-09-29 11:09:28,2020-09-29 11:09:28
"2020-09-29 20:09:07","2020-09-29 20:09:07",1601410507,1601410507,514.65,"L45d040605f5febd","L45d040605f5febd",0,0,1,4,4,1135,873,0,0,0,0,8,8,0,0,145,139,92,78,0,0,0,0,0.79446,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"a",0.990874041161581,0.00459470223528242,0.00453125660313663,2020-09-29 20:09:07,2020-09-29 20:09:07
"2020-09-30 09:09:12","2020-09-30 09:09:12",1601457972,1601457972,791.0833,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,26,26,26,26,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"p",0.0012245999570791,0.00120008854004927,0.997575311502872,2020-09-30 09:09:12,2020-09-30 09:09:12
"2020-09-30 09:09:52","2020-09-30 09:09:52",1601459692,1601459692,28.6667,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,4,4,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",0.0344025222558818,0.575678222914882,0.389919254829236,2020-09-30 09:09:52,2020-09-30 09:09:52
"2020-10-12 14:10:10","2020-10-12 14:10:10",1602514030,1602514030,17572.3,"L45d040605f5febd","L45d040605f5febd",0,0,1,2,2,92,82,0,0,0,0,21,21,0,0,480,436,222,200,0,0,0,0,0.90428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"c",0.0692297823093304,0.917867266400019,0.0129029512906501,2020-10-12 14:10:10,2020-10-12 14:10:10
"2020-10-12 17:10:40","2020-10-12 17:10:40",1602523420,1602523420,156.5,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,15,12,19,11,0,0,0,0,0.67647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"p",0.0167496461766536,0.141712529494365,0.841537824328982,2020-10-12 17:10:40,2020-10-12 17:10:40
"2020-10-12 20:10:30","2020-10-12 20:10:30",1602533430,1602533430,166.8333,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,18,18,9,9,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"c",0.00108227582304266,0.997159319642123,0.00175840453483487,2020-10-12 20:10:30,2020-10-12 20:10:30
"2020-10-13 23:10:49","2020-10-13 23:10:49",1602630289,1602630289,1614.3167,"L45d040605f5febd","L45d040605f5febd",0,0,1,0,0,0,0,0,0,0,0,8,8,0,0,234,187,76,66,0,0,0,0,0.81613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",0.0663478117012189,0.805662448557973,0.127989739740808,2020-10-13 23:10:49,2020-10-13 23:10:49
"2020-10-14 09:10:51","2020-10-14 09:10:51",1602668631,1602668631,639.0333,"La63d51546e886b3","La63d51546e886b3",0,0,1,1,1,13,13,0,0,0,0,4,4,0,0,191,177,161,155,0,0,0,0,0.94521,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"p",0.0535186607484226,0.437220020154819,0.509261319096759,2020-10-14 09:10:51,2020-10-14 09:10:51
"2020-10-14 12:10:49","2020-10-14 12:10:49",1602677809,1602677809,152.9667,"La63d51546e886b3","La63d51546e886b3",0,0,1,0,0,0,0,0,0,0,0,5,5,0,0,92,79,109,100,0,0,0,0,0.89055,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"c",0.00155245144167226,0.9960392050187,0.00240834353962753,2020-10-14 12:10:49,2020-10-14 12:10:49
"2020-10-14 20:10:40","2020-10-14 20:10:40",1602707920,1602707920,501.85,"La63d51546e886b3","La63d51546e886b3",0,0,1,0,0,0,0,0,0,0,0,5,5,0,0,233,137,182,163,0,0,0,0,0.72289,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"p",0.000814504532747648,0.000582403122067099,0.998603092345185,2020-10-14 20:10:40,2020-10-14 20:10:40
"2020-10-15 22:10:29","2020-10-15 22:10:29",1602800729,1602800729,1546.8167,"La63d51546e886b3","La63d51546e886b3",0,0,1,1,1,1,1,0,0,0,0,3,3,0,0,93,81,15,14,0,0,0,0,0.88073,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"c",0.0035593490213194,0.993813023376941,0.0026276276017401,2020-10-15 22:10:29,2020-10-15 22:10:29
